input, input, target
0.082713, 0.009710, 0.092423
0.793087, 0.974792, 1.767878
0.112663, 0.644082, 0.756745
0.398900, 0.036066, 0.434966
0.718407, 0.902820, 1.621227
0.741007, 0.275747, 1.016753
0.828512, 0.552173, 1.380684
0.903469, 0.450939, 1.354408
0.725298, 0.811236, 1.536534
0.516596, 0.943044, 1.459640
0.546492, 0.865207, 1.411699
0.817242, 0.470806, 1.288048
0.869870, 0.646224, 1.516094
0.268036, 0.190078, 0.458114
0.373855, 0.056828, 0.430683
0.106005, 0.669916, 0.775921
0.071323, 0.735981, 0.807304
0.414859, 0.326885, 0.741743
0.815193, 0.030076, 0.845269
0.240879, 0.930776, 1.171655
0.796148, 0.419009, 1.215157
0.633232, 0.630027, 1.263259
0.858070, 0.931706, 1.789776
0.071321, 0.607409, 0.678730
0.076986, 0.854671, 0.931657
0.431386, 0.731154, 1.162540
0.640797, 0.322776, 0.963573
0.509782, 0.728069, 1.237850
0.130551, 0.048714, 0.179265
0.345440, 0.895413, 1.240853
0.171731, 0.167148, 0.338879
0.143015, 0.594296, 0.737311
0.253825, 0.888714, 1.142539
0.208548, 0.823784, 1.032332
0.567556, 0.458435, 1.025991
0.936614, 0.457680, 1.394294
0.334515, 0.681478, 1.015993
0.961569, 0.876566, 1.838135
0.861081, 0.150776, 1.011857
0.047682, 0.911533, 0.959215
0.972874, 0.303195, 1.276069
0.191718, 0.522790, 0.714508
0.150177, 0.003961, 0.154137
0.588236, 0.032043, 0.620279
0.817184, 0.666250, 1.483434
0.956266, 0.240714, 1.196980
0.913255, 0.012510, 0.925764
0.152188, 0.901903, 1.054091
0.756662, 0.172216, 0.928878
0.558420, 0.186336, 0.744756
0.870391, 0.730700, 1.601091
0.598545, 0.684736, 1.283282
0.506820, 0.822146, 1.328967
0.637107, 0.817906, 1.455012
0.682422, 0.169301, 0.851722
0.271325, 0.361017, 0.632342
0.346418, 0.583970, 0.930388
0.271161, 0.019093, 0.290254
0.360838, 0.987921, 1.348759
0.083890, 0.794998, 0.878888
0.836156, 0.073235, 0.909390
0.615916, 0.225635, 0.841551
0.182255, 0.024175, 0.206429
0.172017, 0.439107, 0.611125
0.013804, 0.077141, 0.090945
0.220077, 0.434332, 0.654409
0.059715, 0.110699, 0.170413
0.287573, 0.083042, 0.370615
0.251950, 0.663231, 0.915180
0.874512, 0.455908, 1.330419
0.070063, 0.296652, 0.366715
0.142187, 0.834651, 0.976839
0.964834, 0.300326, 1.265160
0.030270, 0.973366, 1.003636
0.922020, 0.649627, 1.571647
0.212316, 0.055382, 0.267698
0.685927, 0.015473, 0.701400
0.335018, 0.000119, 0.335137
0.607662, 0.321876, 0.929538
0.644622, 0.081656, 0.726277
0.771234, 0.631849, 1.403083
0.819306, 0.531210, 1.350516
0.219857, 0.691058, 0.910915
0.780145, 0.682698, 1.462843
0.539795, 0.676017, 1.215812
0.356778, 0.489552, 0.846330
0.143871, 0.893076, 1.036947
0.825309, 0.314724, 1.140033
0.833575, 0.717506, 1.551081
0.781867, 0.070075, 0.851942
0.088913, 0.105552, 0.194464
0.525431, 0.847374, 1.372805
0.827067, 0.769813, 1.596879
0.027001, 0.120049, 0.147050
0.124071, 0.230091, 0.354162
0.194476, 0.456079, 0.650555
0.738306, 0.841877, 1.580183
0.294623, 0.380847, 0.675469
0.499704, 0.139479, 0.639182
0.430439, 0.646510, 1.076949
0.524875, 0.276661, 0.801536
0.232071, 0.306099, 0.538170
0.068843, 0.073882, 0.142725
0.959037, 0.718827, 1.677864
0.039426, 0.497912, 0.537339
0.879157, 0.521968, 1.401125
0.400655, 0.337426, 0.738082
0.057065, 0.148207, 0.205272
0.025548, 0.504559, 0.530107
0.586084, 0.072277, 0.658361
0.615492, 0.137812, 0.753303
0.955652, 0.649423, 1.605075
0.430548, 0.542596, 0.973145
0.586485, 0.552849, 1.139334
0.247359, 0.138526, 0.385885
0.601046, 0.014209, 0.615255
0.392530, 0.184483, 0.577013
0.440980, 0.731695, 1.172675
0.590139, 0.744720, 1.334859
0.792676, 0.063097, 0.855774
0.802146, 0.805771, 1.607917
0.735687, 0.864037, 1.599724
0.582652, 0.391033, 0.973685
0.809800, 0.123204, 0.933004
0.800407, 0.105456, 0.905863
0.935504, 0.911395, 1.846899
0.622543, 0.580627, 1.203171
0.160062, 0.823171, 0.983234
0.349298, 0.270550, 0.619848
0.812999, 0.357417, 1.170415
0.781108, 0.672773, 1.453882
0.533867, 0.419493, 0.953361
0.437454, 0.558487, 0.995941
0.387915, 0.292564, 0.680479
0.273901, 0.209143, 0.483044
0.471681, 0.784069, 1.255750
0.887701, 0.097480, 0.985182
0.289387, 0.310825, 0.600212
0.493910, 0.607374, 1.101284
0.387009, 0.682612, 1.069621
0.612862, 0.675707, 1.288569
0.145872, 0.590596, 0.736468
0.276633, 0.308131, 0.584764
0.115884, 0.976375, 1.092259
0.158798, 0.106546, 0.265344
0.461023, 0.491789, 0.952812
0.537844, 0.309577, 0.847421
0.799009, 0.166443, 0.965452
0.416748, 0.592324, 1.009072
0.772605, 0.187819, 0.960424
0.142983, 0.307534, 0.450517
0.648024, 0.956617, 1.604641
0.650076, 0.740282, 1.390357
0.179354, 0.260690, 0.440045
0.137350, 0.118917, 0.256267
0.118778, 0.901633, 1.020411
0.883870, 0.569739, 1.453608
0.323083, 0.461627, 0.784710
0.970364, 0.751286, 1.721651
0.159042, 0.873046, 1.032088
0.951862, 0.606604, 1.558465
0.996126, 0.861652, 1.857778
0.201847, 0.341110, 0.542958
0.632278, 0.025668, 0.657946
0.093781, 0.659812, 0.753593
0.151755, 0.730385, 0.882140
0.865586, 0.654514, 1.520100
0.607709, 0.845490, 1.453200
0.192283, 0.490808, 0.683091
0.838690, 0.882114, 1.720804
0.938527, 0.825798, 1.764325
0.593166, 0.995054, 1.588220
0.158075, 0.203948, 0.362023
0.762992, 0.012253, 0.775245
0.927715, 0.604029, 1.531745
0.296252, 0.166707, 0.462959
0.713337, 0.075448, 0.788785
0.591711, 0.738189, 1.329900
0.293803, 0.851615, 1.145418
0.341155, 0.130254, 0.471409
0.728925, 0.674864, 1.403788
0.440179, 0.157247, 0.597426
0.351809, 0.889328, 1.241137
0.876541, 0.393173, 1.269714
0.655403, 0.232604, 0.888006
0.320173, 0.026849, 0.347022
0.661206, 0.913922, 1.575127
0.870652, 0.421849, 1.292501
0.866595, 0.903501, 1.770096
0.036082, 0.750690, 0.786772
0.553616, 0.550215, 1.103832
0.907466, 0.271869, 1.179335
0.583868, 0.473639, 1.057507
0.346470, 0.483669, 0.830139
0.218659, 0.597188, 0.815847
0.002398, 0.164960, 0.167358
0.165948, 0.186233, 0.352180
0.145954, 0.804642, 0.950596
0.964908, 0.642457, 1.607365
0.057417, 0.295317, 0.352735
0.596922, 0.148745, 0.745667
0.241998, 0.860744, 1.102742
0.667169, 0.837788, 1.504957
0.067026, 0.774560, 0.841586
0.322721, 0.100787, 0.423508
0.612217, 0.730224, 1.342441
0.539370, 0.667820, 1.207190
0.247624, 0.716747, 0.964370
0.712328, 0.607351, 1.319679
0.312160, 0.001153, 0.313313
0.662135, 0.507481, 1.169616
0.569521, 0.778827, 1.348349
0.602264, 0.344044, 0.946307
0.768989, 0.397638, 1.166628
0.944846, 0.596235, 1.541080
0.975412, 0.581562, 1.556974
0.565939, 0.631150, 1.197089
0.808098, 0.148027, 0.956125
0.596466, 0.501743, 1.098210
0.158896, 0.772184, 0.931081
0.351431, 0.309155, 0.660586
0.062689, 0.611595, 0.674283
0.548760, 0.712577, 1.261338
0.582350, 0.457721, 1.040071
0.301682, 0.772819, 1.074502
0.903270, 0.802217, 1.705487
0.104934, 0.032295, 0.137229
0.828227, 0.353194, 1.181421
0.329700, 0.668453, 0.998153
0.628351, 0.439178, 1.067530
0.955437, 0.568991, 1.524428
0.577568, 0.860962, 1.438530
0.742984, 0.270577, 1.013561
0.739105, 0.071206, 0.810311
0.344570, 0.651030, 0.995599
0.850823, 0.683156, 1.533980
0.349005, 0.155741, 0.504746
0.978342, 0.985774, 1.964116
0.294062, 0.114550, 0.408612
0.257858, 0.712942, 0.970800
0.312777, 0.879088, 1.191864
0.241615, 0.824387, 1.066002
0.141027, 0.439941, 0.580968
0.072679, 0.438369, 0.511048
0.559387, 0.131092, 0.690479
0.679115, 0.685138, 1.364253
0.092132, 0.480645, 0.572777
0.231353, 0.488351, 0.719705
0.740155, 0.910287, 1.650443
0.660740, 0.783278, 1.444018
0.337574, 0.091468, 0.429041
0.708901, 0.017809, 0.726710
0.749580, 0.400059, 1.149639
0.606897, 0.741430, 1.348327
0.391918, 0.805291, 1.197208
0.147371, 0.778896, 0.926266
0.873105, 0.533273, 1.406379
0.456885, 0.388384, 0.845269
0.226164, 0.036123, 0.262287
0.173157, 0.932287, 1.105443
0.586804, 0.075660, 0.662464
0.211432, 0.442264, 0.653696
0.942131, 0.007725, 0.949856
0.566444, 0.659728, 1.226172
0.299723, 0.439387, 0.739111
0.655627, 0.481740, 1.137368
0.845077, 0.694780, 1.539857
0.416952, 0.668207, 1.085159
0.145996, 0.205350, 0.351346
0.990552, 0.185402, 1.175954
0.519544, 0.401164, 0.920707
0.002294, 0.475441, 0.477735
0.987106, 0.222354, 1.209460
0.077750, 0.062550, 0.140300
0.077993, 0.850818, 0.928811
0.139130, 0.071620, 0.210749
0.155574, 0.466494, 0.622068
0.276592, 0.543999, 0.820591
0.342995, 0.383709, 0.726704
0.840976, 0.171015, 1.011991
0.366576, 0.622919, 0.989495
0.709414, 0.202296, 0.911710
0.632306, 0.903338, 1.535643
0.190158, 0.984639, 1.174796
0.396403, 0.803264, 1.199667
0.890787, 0.644006, 1.534793
0.809181, 0.289389, 1.098570
0.293203, 0.021490, 0.314693
0.986786, 0.936974, 1.923761
0.545355, 0.928926, 1.474281
0.750001, 0.699596, 1.449597
0.263053, 0.438360, 0.701413
0.421853, 0.767611, 1.189464
0.357455, 0.423763, 0.781217
0.013617, 0.909454, 0.923071
0.142985, 0.815316, 0.958301
0.712371, 0.743364, 1.455735
0.827013, 0.680351, 1.507364
0.128086, 0.157080, 0.285166
0.444358, 0.955678, 1.400036
0.581084, 0.060414, 0.641497
0.635637, 0.543445, 1.179082
0.600578, 0.340399, 0.940977
0.448748, 0.453831, 0.902579
0.070153, 0.266051, 0.336203
0.254439, 0.899214, 1.153653
0.403961, 0.951248, 1.355209
0.694371, 0.054190, 0.748561
0.405671, 0.938718, 1.344390
0.930275, 0.096458, 1.026733
0.703815, 0.317965, 1.021780
0.641187, 0.114061, 0.755248
0.230815, 0.584025, 0.814839
0.168365, 0.233895, 0.402260
0.951005, 0.427807, 1.378811
0.943292, 0.499582, 1.442875
0.696641, 0.732071, 1.428711
0.447820, 0.585713, 1.033533
0.151906, 0.679939, 0.831845
0.416853, 0.635733, 1.052585
0.601957, 0.433940, 1.035897
0.964241, 0.859867, 1.824109
0.580486, 0.203608, 0.784094
0.285733, 0.078731, 0.364464
0.122305, 0.255266, 0.377571
0.793716, 0.570664, 1.364379
0.190666, 0.117417, 0.308083
0.818262, 0.347886, 1.166147
0.422834, 0.767099, 1.189933
0.677089, 0.003395, 0.680484
0.531694, 0.499559, 1.031253
0.926877, 0.434364, 1.361241
0.822978, 0.405273, 1.228251
0.457903, 0.312534, 0.770437
0.056940, 0.747043, 0.803983
0.015272, 0.497149, 0.512421
0.198625, 0.846463, 1.045088
0.782364, 0.665504, 1.447868
0.876562, 0.820325, 1.696887
0.705355, 0.555926, 1.261281
0.509828, 0.502403, 1.012231
0.106190, 0.760293, 0.866483
0.696916, 0.573410, 1.270326
0.700909, 0.547568, 1.248477
0.499728, 0.540335, 1.040063
0.990828, 0.895280, 1.886108
0.569393, 0.444235, 1.013628
0.832949, 0.334257, 1.167205
0.076543, 0.052783, 0.129326
0.348567, 0.020894, 0.369461
0.634905, 0.973127, 1.608032
0.097572, 0.479931, 0.577503
0.695193, 0.935914, 1.631107
0.002274, 0.430378, 0.432652
0.062705, 0.466165, 0.528870
0.833248, 0.688560, 1.521808
0.493585, 0.201386, 0.694971
0.939667, 0.137239, 1.076906
0.279739, 0.680058, 0.959798
0.567523, 0.740461, 1.307984
0.676587, 0.872627, 1.549214
0.844293, 0.480421, 1.324714
0.275336, 0.368090, 0.643427
0.010297, 0.578108, 0.588405
0.293472, 0.067052, 0.360524
0.325915, 0.905530, 1.231444
0.292866, 0.729403, 1.022269
0.108912, 0.464919, 0.573830
0.569556, 0.709426, 1.278982
0.704479, 0.765574, 1.470053
0.016439, 0.321325, 0.337763
0.372116, 0.980341, 1.352457
0.672195, 0.297143, 0.969337
0.334309, 0.289108, 0.623416
0.776193, 0.741111, 1.517304
0.527775, 0.306055, 0.833830
0.769942, 0.427595, 1.197538
0.598460, 0.252845, 0.851305
0.671874, 0.462472, 1.134346
0.156091, 0.404343, 0.560434
0.997540, 0.912813, 1.910353
0.908502, 0.767561, 1.676063
0.948045, 0.383314, 1.331359
0.457074, 0.787442, 1.244516
0.111242, 0.787327, 0.898570
0.631609, 0.963332, 1.594942
0.034321, 0.447437, 0.481757
0.891399, 0.587731, 1.479131
0.227765, 0.418605, 0.646370
0.660928, 0.787454, 1.448382
0.823385, 0.487693, 1.311078
0.300015, 0.565236, 0.865252
0.056159, 0.134066, 0.190225
0.501175, 0.589236, 1.090411
0.419212, 0.094600, 0.513812
0.248765, 0.697438, 0.946204
0.872276, 0.685469, 1.557745
0.194746, 0.077671, 0.272418
0.270116, 0.412320, 0.682436
0.591281, 0.480216, 1.071498
0.307064, 0.084340, 0.391404
0.064169, 0.402524, 0.466693
0.211526, 0.159038, 0.370563
0.719872, 0.600671, 1.320543
0.720222, 0.471193, 1.191415
0.065734, 0.015062, 0.080795
0.205776, 0.723942, 0.929719
0.636088, 0.565616, 1.201704
0.348745, 0.069537, 0.418283
0.691726, 0.484750, 1.176476
0.307820, 0.400511, 0.708330
0.279849, 0.505970, 0.785819
0.461020, 0.089549, 0.550569
0.992611, 0.035727, 1.028338
0.509182, 0.189131, 0.698312
0.190960, 0.378950, 0.569910
0.404073, 0.993769, 1.397842
0.363132, 0.837864, 1.200996
0.546162, 0.331895, 0.878057
0.349767, 0.710593, 1.060361
0.080031, 0.908660, 0.988691
0.526699, 0.293192, 0.819890
0.282153, 0.550799, 0.832952
0.697442, 0.839559, 1.537001
0.258697, 0.465817, 0.724515
0.957918, 0.143586, 1.101504
0.227686, 0.903381, 1.131067
0.769496, 0.775431, 1.544927
0.758458, 0.327647, 1.086104
0.329095, 0.304136, 0.633231
0.922296, 0.201493, 1.123789
0.471785, 0.573056, 1.044840
0.732070, 0.518695, 1.250766
0.382469, 0.031742, 0.414211
0.525934, 0.688463, 1.214397
0.534660, 0.312216, 0.846876
0.896932, 0.340358, 1.237290
0.047853, 0.295701, 0.343554
0.786950, 0.740497, 1.527447
0.809423, 0.869218, 1.678641
0.738186, 0.609526, 1.347711
0.305742, 0.425492, 0.731234
0.675097, 0.401014, 1.076110
0.031680, 0.882370, 0.914050
0.441193, 0.514105, 0.955297
0.860876, 0.888466, 1.749341
0.988305, 0.753347, 1.741652
0.112998, 0.739972, 0.852971
0.433370, 0.878811, 1.312181
0.308657, 0.753054, 1.061711
0.133646, 0.813931, 0.947577
0.859797, 0.742478, 1.602275
0.613784, 0.794118, 1.407903
0.751511, 0.966700, 1.718211
0.587374, 0.821037, 1.408411
0.271395, 0.368460, 0.639855
0.644543, 0.516262, 1.160805
0.150853, 0.649432, 0.800285
0.787992, 0.865728, 1.653721
0.687192, 0.811062, 1.498254
0.089903, 0.661521, 0.751423
0.664643, 0.731940, 1.396583
0.940137, 0.029992, 0.970129
0.650396, 0.211671, 0.862068
0.963845, 0.320814, 1.284659
0.710234, 0.356569, 1.066803
0.152801, 0.567550, 0.720351
0.894466, 0.940557, 1.835022
0.612762, 0.653362, 1.266124
0.294044, 0.541996, 0.836040
0.539527, 0.027501, 0.567028
0.089577, 0.590777, 0.680354
0.598673, 0.428089, 1.026762
0.453323, 0.443727, 0.897050
0.433597, 0.306306, 0.739903
0.111493, 0.851215, 0.962708
0.085030, 0.824144, 0.909174
0.483471, 0.696323, 1.179794
0.671742, 0.911660, 1.583402
0.990638, 0.073247, 1.063885
0.969733, 0.503276, 1.473009
0.725213, 0.542233, 1.267446
0.768383, 0.198877, 0.967260
0.255643, 0.074036, 0.329679
0.201565, 0.641194, 0.842759
0.670125, 0.385559, 1.055684
0.597462, 0.342564, 0.940026
0.563744, 0.741641, 1.305384
0.828800, 0.866937, 1.695737
0.856516, 0.978630, 1.835146
0.234944, 0.868511, 1.103454
0.917896, 0.610823, 1.528720
0.366746, 0.132902, 0.499648
0.147355, 0.552535, 0.699890
0.566983, 0.884490, 1.451473
0.848730, 0.328852, 1.177583
0.082251, 0.301151, 0.383403
0.716210, 0.918088, 1.634298
0.578169, 0.711204, 1.289373
