input, input, target
0.162565, 0.119019, 0.281584
0.847681, 0.867031, 1.714713
0.679203, 0.232636, 0.911838
0.010092, 0.049276, 0.059368
0.488829, 0.533086, 1.021914
0.665005, 0.845040, 1.510045
0.994799, 0.321307, 1.316106
0.952872, 0.594307, 1.547179
0.123604, 0.199398, 0.323002
0.803547, 0.360133, 1.163680
0.727349, 0.893858, 1.621207
0.341614, 0.808330, 1.149943
0.984378, 0.956168, 1.940547
0.651436, 0.809542, 1.460978
0.717608, 0.597122, 1.314731
0.155424, 0.700119, 0.855543
0.476725, 0.782787, 1.259511
0.997707, 0.311203, 1.308909
0.089938, 0.970488, 1.060426
0.489097, 0.005182, 0.494279
0.423552, 0.454949, 0.878501
0.726562, 0.399283, 1.125846
0.952828, 0.204497, 1.157324
0.589145, 0.752811, 1.341955
0.854796, 0.099055, 0.953851
0.700609, 0.932579, 1.633188
0.228152, 0.691708, 0.919860
0.627279, 0.475410, 1.102689
0.577308, 0.175134, 0.752441
0.247749, 0.498864, 0.746613
0.533473, 0.761873, 1.295346
0.145042, 0.493653, 0.638695
0.061595, 0.267577, 0.329172
0.922121, 0.740059, 1.662181
0.999246, 0.781341, 1.780587
0.302204, 0.243517, 0.545721
0.985072, 0.613435, 1.598507
0.759071, 0.275824, 1.034895
0.959726, 0.525363, 1.485089
0.036129, 0.680309, 0.716438
0.959328, 0.957804, 1.917132
0.087472, 0.711298, 0.798770
0.842210, 0.793649, 1.635859
0.118270, 0.728126, 0.846396
0.399149, 0.307179, 0.706328
0.280506, 0.072660, 0.353165
0.949474, 0.406599, 1.356073
0.994856, 0.846695, 1.841552
0.924602, 0.986908, 1.911511
0.126577, 0.946159, 1.072736
0.160510, 0.276275, 0.436786
0.130963, 0.055714, 0.186677
0.801313, 0.887203, 1.688516
0.642489, 0.695069, 1.337558
0.895739, 0.777007, 1.672745
0.330428, 0.337954, 0.668382
0.047219, 0.549840, 0.597059
0.845419, 0.532682, 1.378101
0.779449, 0.785700, 1.565149
0.591477, 0.872606, 1.464083
0.862018, 0.629505, 1.491524
0.757856, 0.184152, 0.942009
0.795167, 0.074399, 0.869566
0.155810, 0.723786, 0.879596
0.667705, 0.706672, 1.374377
0.779528, 0.217014, 0.996541
0.238931, 0.892739, 1.131670
0.037001, 0.578424, 0.615424
0.516073, 0.493751, 1.009824
0.365282, 0.568414, 0.933696
0.182438, 0.055205, 0.237644
0.874158, 0.340791, 1.214949
0.450096, 0.107403, 0.557499
0.821543, 0.882081, 1.703623
0.874459, 0.956489, 1.830948
0.550928, 0.178519, 0.729447
0.153977, 0.375693, 0.529670
0.394352, 0.846631, 1.240983
0.307532, 0.519303, 0.826835
0.421717, 0.729029, 1.150746
0.166876, 0.856401, 1.023277
0.865485, 0.958266, 1.823751
0.140724, 0.885118, 1.025842
0.854318, 0.428883, 1.283201
0.979971, 0.209390, 1.189361
0.274119, 0.196038, 0.470157
0.099114, 0.978778, 1.077893
0.556301, 0.180026, 0.736327
0.437607, 0.788193, 1.225800
0.058421, 0.250135, 0.308556
0.163975, 0.060036, 0.224011
0.605597, 0.295673, 0.901271
0.015732, 0.626493, 0.642225
0.692384, 0.642231, 1.334615
0.922128, 0.859032, 1.781160
0.627500, 0.770653, 1.398153
0.961210, 0.668524, 1.629734
0.884384, 0.796861, 1.681245
0.667295, 0.214905, 0.882200
0.363621, 0.092065, 0.455686
0.067987, 0.680712, 0.748699
0.411119, 0.607741, 1.018859
0.383526, 0.597127, 0.980652
0.228849, 0.294658, 0.523507
0.133198, 0.634947, 0.768145
0.706785, 0.752352, 1.459137
0.443214, 0.842840, 1.286054
0.717046, 0.944933, 1.661979
0.314876, 0.784074, 1.098951
0.795720, 0.170056, 0.965776
0.189577, 0.210674, 0.400250
0.835484, 0.583875, 1.419359
0.046755, 0.336651, 0.383406
0.187654, 0.581043, 0.768697
0.572755, 0.420400, 0.993155
0.077699, 0.624646, 0.702345
0.867014, 0.786864, 1.653877
0.173928, 0.285516, 0.459444
0.544003, 0.019517, 0.563520
0.033032, 0.889534, 0.922566
0.511244, 0.716029, 1.227273
0.752891, 0.426409, 1.179300
0.723387, 0.648192, 1.371578
0.000267, 0.060739, 0.061007
0.717279, 0.240016, 0.957295
0.624173, 0.450129, 1.074301
0.464063, 0.157004, 0.621067
0.230239, 0.384452, 0.614691
0.347216, 0.695985, 1.043200
0.339393, 0.324590, 0.663982
0.274462, 0.646051, 0.920513
0.477573, 0.967113, 1.444686
0.191248, 0.690227, 0.881475
0.834660, 0.087181, 0.921840
0.231231, 0.629227, 0.860458
0.625581, 0.867741, 1.493322
0.604732, 0.509332, 1.114064
0.146978, 0.227723, 0.374702
0.753348, 0.498866, 1.252214
0.421235, 0.633823, 1.055058
0.283527, 0.283699, 0.567226
0.800110, 0.633743, 1.433853
0.863747, 0.876874, 1.740621
0.383163, 0.887902, 1.271066
0.906908, 0.121883, 1.028791
0.662111, 0.114284, 0.776396
0.795892, 0.103133, 0.899024
0.538628, 0.762726, 1.301354
0.642833, 0.602934, 1.245767
0.177616, 0.199952, 0.377568
0.871538, 0.490284, 1.361822
0.351199, 0.001999, 0.353198
0.541654, 0.753212, 1.294866
0.199748, 0.690758, 0.890506
0.347389, 0.868391, 1.215780
0.692646, 0.833236, 1.525882
0.103403, 0.672770, 0.776172
0.617209, 0.276512, 0.893721
0.538759, 0.122870, 0.661628
0.750491, 0.249768, 1.000259
0.365896, 0.144561, 0.510457
0.511928, 0.543075, 1.055003
0.763939, 0.688676, 1.452615
0.764563, 0.175485, 0.940048
0.584105, 0.867507, 1.451612
0.580258, 0.168002, 0.748260
0.190466, 0.358665, 0.549131
0.553316, 0.186739, 0.740055
0.298247, 0.611019, 0.909265
0.169370, 0.023205, 0.192575
0.869488, 0.752244, 1.621733
0.913064, 0.537712, 1.450776
0.573212, 0.186978, 0.760190
0.459977, 0.138623, 0.598600
0.797923, 0.066290, 0.864213
0.573075, 0.103124, 0.676199
0.749916, 0.763675, 1.513591
0.583074, 0.626343, 1.209417
0.509810, 0.956042, 1.465851
0.523041, 0.778427, 1.301468
0.570193, 0.107806, 0.678000
0.961855, 0.768661, 1.730516
0.839906, 0.981585, 1.821491
0.840861, 0.840794, 1.681655
0.278469, 0.907306, 1.185775
0.921419, 0.604323, 1.525742
0.322742, 0.093494, 0.416236
0.894036, 0.457533, 1.351570
0.892924, 0.945442, 1.838366
0.426625, 0.062642, 0.489267
0.978876, 0.296109, 1.274985
0.892164, 0.874503, 1.766667
0.307207, 0.001033, 0.308239
0.783707, 0.245888, 1.029595
0.402728, 0.533036, 0.935764
0.403972, 0.893190, 1.297162
0.146158, 0.716128, 0.862287
0.633031, 0.202643, 0.835674
0.867405, 0.680480, 1.547884
0.190559, 0.170896, 0.361455
0.897078, 0.153195, 1.050272
0.569691, 0.486035, 1.055726
0.135024, 0.804585, 0.939608
0.371770, 0.443240, 0.815010
0.693584, 0.836126, 1.529711
0.002968, 0.435234, 0.438201
0.113263, 0.184486, 0.297749
0.143585, 0.764854, 0.908440
0.314740, 0.879964, 1.194704
0.163886, 0.635928, 0.799813
0.861445, 0.064018, 0.925464
0.529469, 0.318675, 0.848144
0.062803, 0.926345, 0.989147
0.584755, 0.248534, 0.833290
0.633577, 0.200384, 0.833961
0.745920, 0.357584, 1.103505
0.589822, 0.632814, 1.222636
0.266407, 0.945371, 1.211778
0.032616, 0.543040, 0.575656
0.581388, 0.230480, 0.811868
0.749975, 0.045323, 0.795298
0.358294, 0.640324, 0.998618
0.673533, 0.177104, 0.850638
0.592978, 0.798534, 1.391511
0.188594, 0.083799, 0.272393
0.530503, 0.628640, 1.159142
0.047304, 0.969712, 1.017016
0.459755, 0.405371, 0.865126
0.033472, 0.400288, 0.433761
0.713012, 0.610600, 1.323612
0.442547, 0.456507, 0.899054
0.902834, 0.547698, 1.450532
0.940036, 0.398211, 1.338247
0.536860, 0.259168, 0.796028
0.533548, 0.007975, 0.541523
0.685408, 0.223265, 0.908673
0.932694, 0.550033, 1.482728
0.443006, 0.229730, 0.672736
0.319611, 0.037042, 0.356652
0.891385, 0.329408, 1.220793
0.444160, 0.001069, 0.445229
0.267230, 0.234746, 0.501976
0.022731, 0.256976, 0.279707
0.710267, 0.661152, 1.371420
0.996765, 0.251577, 1.248342
0.256345, 0.580590, 0.836934
0.240071, 0.971047, 1.211117
0.074449, 0.795846, 0.870295
0.935476, 0.621598, 1.557074
0.418967, 0.520873, 0.939841
0.564345, 0.828501, 1.392846
0.489740, 0.576567, 1.066307
0.630481, 0.867491, 1.497972
0.607216, 0.340344, 0.947560
0.482920, 0.110867, 0.593787
0.812590, 0.492444, 1.305034
0.270557, 0.592081, 0.862638
0.894048, 0.591121, 1.485169
0.899377, 0.038800, 0.938177
0.574495, 0.847737, 1.422232
0.064718, 0.646675, 0.711392
0.202817, 0.510571, 0.713388
0.165138, 0.953956, 1.119094
0.909660, 0.913050, 1.822710
0.579787, 0.079171, 0.658958
0.648765, 0.134300, 0.783065
0.758456, 0.969056, 1.727512
0.414549, 0.429831, 0.844380
0.571594, 0.420457, 0.992051
0.085714, 0.589808, 0.675522
0.764272, 0.247912, 1.012183
0.789299, 0.562216, 1.351515
0.924610, 0.161996, 1.086606
0.575065, 0.358916, 0.933982
0.491599, 0.653286, 1.144885
0.331709, 0.431759, 0.763468
0.431992, 0.518048, 0.950041
0.943048, 0.097612, 1.040661
0.284821, 0.346047, 0.630868
0.157477, 0.343600, 0.501077
0.008233, 0.916054, 0.924287
0.973851, 0.599435, 1.573286
0.993886, 0.453420, 1.447306
0.519631, 0.738738, 1.258368
0.524360, 0.287768, 0.812128
0.951325, 0.808746, 1.760072
0.603413, 0.545261, 1.148674
0.777883, 0.040943, 0.818827
0.453679, 0.591173, 1.044852
0.026762, 0.318575, 0.345337
0.824081, 0.345733, 1.169814
0.322361, 0.973975, 1.296337
0.000853, 0.874414, 0.875268
0.081909, 0.419821, 0.501730
0.260432, 0.771758, 1.032190
0.188818, 0.888933, 1.077751
0.753340, 0.319661, 1.073001
0.449390, 0.498788, 0.948178
0.151858, 0.384799, 0.536657
0.821110, 0.856897, 1.678007
0.657449, 0.309590, 0.967039
0.554225, 0.795373, 1.349598
0.862925, 0.691909, 1.554835
0.086932, 0.522881, 0.609813
0.667907, 0.972108, 1.640015
0.650413, 0.539723, 1.190136
0.345437, 0.762983, 1.108419
0.296182, 0.226984, 0.523166
0.100915, 0.634557, 0.735472
0.955301, 0.759036, 1.714337
0.229177, 0.001419, 0.230596
0.950358, 0.698688, 1.649046
0.355186, 0.385656, 0.740842
0.241747, 0.442521, 0.684268
0.342517, 0.725983, 1.068500
0.288984, 0.765128, 1.054112
0.335775, 0.337038, 0.672814
0.479241, 0.485728, 0.964969
0.633241, 0.451426, 1.084667
0.430099, 0.720399, 1.150498
0.554647, 0.124718, 0.679365
0.555494, 0.351644, 0.907139
0.619359, 0.748401, 1.367760
0.338246, 0.431341, 0.769587
0.086981, 0.358305, 0.445286
0.088821, 0.615791, 0.704612
0.804850, 0.989482, 1.794332
0.373658, 0.264485, 0.638143
0.359002, 0.994706, 1.353708
0.542635, 0.496031, 1.038666
0.451621, 0.478155, 0.929776
0.440435, 0.392828, 0.833263
0.780028, 0.292427, 1.072455
0.017063, 0.678817, 0.695880
0.057807, 0.404397, 0.462203
0.291322, 0.279660, 0.570983
0.167717, 0.503623, 0.671340
0.758334, 0.633804, 1.392138
0.084154, 0.850555, 0.934709
0.758338, 0.314826, 1.073164
0.828702, 0.393205, 1.221907
0.732578, 0.182540, 0.915118
0.996091, 0.861282, 1.857373
0.680040, 0.204774, 0.884815
0.889105, 0.311080, 1.200185
0.825336, 0.742499, 1.567835
0.845439, 0.596018, 1.441458
0.160218, 0.598435, 0.758653
0.530151, 0.095992, 0.626143
0.378040, 0.474870, 0.852910
0.321457, 0.506492, 0.827949
0.042126, 0.497049, 0.539175
0.085960, 0.593972, 0.679932
0.013928, 0.984828, 0.998756
0.197453, 0.971284, 1.168737
0.579890, 0.381996, 0.961886
0.464685, 0.336732, 0.801417
0.316053, 0.616563, 0.932616
0.209064, 0.004614, 0.213678
0.337672, 0.309208, 0.646881
0.766449, 0.131923, 0.898372
0.803027, 0.040833, 0.843861
0.071417, 0.825750, 0.897167
0.237749, 0.899728, 1.137476
0.365282, 0.045033, 0.410315
0.931991, 0.488691, 1.420682
0.109815, 0.962989, 1.072803
0.897271, 0.366114, 1.263385
0.763355, 0.120121, 0.883476
0.660548, 0.592426, 1.252975
0.616087, 0.859415, 1.475502
0.587851, 0.025078, 0.612929
0.161111, 0.472339, 0.633450
0.965657, 0.104936, 1.070593
0.907136, 0.134475, 1.041611
0.243950, 0.586190, 0.830141
0.599283, 0.709643, 1.308925
0.736346, 0.849971, 1.586317
0.640319, 0.674883, 1.315202
0.452012, 0.182023, 0.634034
0.712139, 0.225386, 0.937525
0.608240, 0.088208, 0.696448
0.562275, 0.872565, 1.434840
0.544470, 0.106430, 0.650900
0.329913, 0.469204, 0.799117
0.023473, 0.405088, 0.428561
0.959685, 0.715543, 1.675228
0.310289, 0.750478, 1.060767
0.936185, 0.781609, 1.717794
0.604904, 0.521388, 1.126292
0.900501, 0.542143, 1.442645
0.860395, 0.474468, 1.334863
0.968306, 0.733318, 1.701624
0.308476, 0.213088, 0.521564
0.222759, 0.218143, 0.440901
0.532876, 0.302091, 0.834967
0.151404, 0.714390, 0.865793
0.445702, 0.642802, 1.088504
0.564645, 0.439360, 1.004005
0.066705, 0.488630, 0.555335
0.190248, 0.971462, 1.161710
0.760702, 0.608461, 1.369163
0.831892, 0.876496, 1.708388
0.115384, 0.469846, 0.585230
0.032237, 0.384176, 0.416413
0.659307, 0.083675, 0.742982
0.895405, 0.620744, 1.516149
0.778163, 0.736041, 1.514204
0.910725, 0.573136, 1.483861
0.756177, 0.150629, 0.906806
0.250253, 0.129011, 0.379264
0.266663, 0.923228, 1.189891
0.259929, 0.613540, 0.873469
0.273420, 0.929367, 1.202787
0.622934, 0.083646, 0.706580
0.917280, 0.139436, 1.056716
0.873280, 0.757924, 1.631205
0.944626, 0.444591, 1.389217
0.162455, 0.486772, 0.649227
0.621603, 0.859746, 1.481349
0.049647, 0.638409, 0.688056
0.971999, 0.912682, 1.884681
0.634341, 0.860431, 1.494772
0.574087, 0.881008, 1.455095
0.725450, 0.041971, 0.767420
0.044693, 0.112930, 0.157623
0.042749, 0.419764, 0.462513
0.277331, 0.543984, 0.821316
0.725421, 0.856314, 1.581735
0.882439, 0.494906, 1.377344
0.143547, 0.184925, 0.328472
0.909117, 0.965941, 1.875057
0.034254, 0.726550, 0.760804
0.359236, 0.479344, 0.838580
0.373029, 0.038319, 0.411349
0.620819, 0.554764, 1.175584
0.787632, 0.173990, 0.961622
0.361347, 0.232244, 0.593591
0.179474, 0.638985, 0.818458
0.380051, 0.270845, 0.650896
0.305617, 0.149361, 0.454978
0.675919, 0.533412, 1.209331
0.174431, 0.719748, 0.894179
0.629787, 0.848214, 1.478001
0.610969, 0.931786, 1.542756
0.167171, 0.559430, 0.726601
0.331901, 0.136935, 0.468836
0.052808, 0.293232, 0.346040
0.275627, 0.964607, 1.240234
0.700196, 0.772154, 1.472349
0.442248, 0.126745, 0.568993
0.713697, 0.549626, 1.263322
0.625696, 0.151676, 0.777371
0.585892, 0.960166, 1.546059
0.737351, 0.314035, 1.051387
0.147935, 0.930852, 1.078788
0.521304, 0.369243, 0.890548
0.755014, 0.519791, 1.274805
0.107055, 0.341030, 0.448084
0.034837, 0.680735, 0.715572
0.593818, 0.159502, 0.753320
0.832958, 0.216114, 1.049071
0.979901, 0.330812, 1.310713
0.514777, 0.718954, 1.233732
0.450494, 0.121103, 0.571597
0.154753, 0.867738, 1.022491
0.767598, 0.603552, 1.371150
0.076715, 0.328394, 0.405109
0.897244, 0.746153, 1.643398
0.957152, 0.444387, 1.401539
0.201441, 0.253729, 0.455170
0.308344, 0.422856, 0.731200
0.086949, 0.674111, 0.761059
0.880448, 0.229048, 1.109495
0.527850, 0.957222, 1.485071
0.357806, 0.335718, 0.693524
0.326381, 0.155704, 0.482085
0.124827, 0.630699, 0.755526
0.750036, 0.374237, 1.124273
0.693731, 0.567469, 1.261200
0.673155, 0.533665, 1.206820
0.327533, 0.802224, 1.129757
0.641962, 0.243163, 0.885124
0.697312, 0.848651, 1.545963
0.093499, 0.366967, 0.460465
0.551061, 0.992410, 1.543471
0.734722, 0.996475, 1.731197
0.475807, 0.388931, 0.864738
0.247407, 0.496478, 0.743885
0.565210, 0.576804, 1.142014
0.799516, 0.995578, 1.795094
0.113993, 0.842482, 0.956475
0.854714, 0.336592, 1.191306
0.745532, 0.291350, 1.036882
0.674857, 0.942703, 1.617560
0.510148, 0.236041, 0.746190
0.946132, 0.375354, 1.321486
0.876127, 0.858792, 1.734919
0.540522, 0.519325, 1.059848
0.680777, 0.122176, 0.802953
0.149332, 0.009375, 0.158707
